 2021-02-12 22:13:40,615 - INFO - {'width': 1600, 'height': 900, 'x_initial': 710.32, 'y_initial': 641.7066666666667, 'x_final': 711.17375, 'y_final': 642.56}
 2021-02-12 22:14:14,172 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:14,272 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:14,369 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:14,468 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:14,569 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:14,666 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:14,764 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:14,863 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:14,963 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:15,064 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:15,170 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:15,272 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:15,373 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:15,474 - INFO - pixel_hsv: (20.0, 1.935483870967735, 60.78431372549019)
 2021-02-12 22:14:15,578 - INFO - pixel_hsv: (200.0, 1.2096774193548345, 97.25490196078431)
 2021-02-12 22:14:15,678 - INFO - pixel_hsv: (150.0, 1.3333333333333286, 58.82352941176471)
 2021-02-12 22:14:15,779 - INFO - pixel_hsv: (150.0, 1.3333333333333286, 58.82352941176471)
 2021-02-12 22:14:15,885 - INFO - pixel_hsv: (180.0, 2.083333333333326, 18.823529411764707)
 2021-02-12 22:14:15,983 - INFO - pixel_hsv: (180.0, 2.083333333333326, 18.823529411764707)
 2021-02-12 22:14:16,080 - INFO - pixel_hsv: (180.0, 2.083333333333326, 18.823529411764707)
 2021-02-12 22:14:16,180 - INFO - pixel_hsv: (180.0, 2.083333333333326, 18.823529411764707)
 2021-02-12 22:14:16,279 - INFO - pixel_hsv: (180.0, 2.083333333333326, 18.823529411764707)
 2021-02-12 22:14:16,377 - INFO - pixel_hsv: (180.0, 2.083333333333326, 18.823529411764707)
 2021-02-12 22:14:16,484 - INFO - pixel_hsv: (150.0, 1.3333333333333286, 58.82352941176471)
 2021-02-12 22:14:16,587 - INFO - pixel_hsv: (49.56521739130437, 69.6969696969697, 51.76470588235295)
 2021-02-12 22:14:16,846 - INFO - pixel_hsv: (48.5393258426966, 67.93893129770993, 51.37254901960784)
 2021-02-12 22:14:17,065 - INFO - pixel_hsv: (49.65517241379308, 67.44186046511629, 50.588235294117645)
 2021-02-12 22:14:17,331 - INFO - pixel_hsv: (48.5393258426966, 67.93893129770993, 51.37254901960784)
 2021-02-12 22:14:17,614 - INFO - pixel_hsv: (227.99999999999997, 8.474576271186447, 23.137254901960784)
